1091,16:29:12,1995,C,N,-12.05,55.39,0.04,0:22:22,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:13,1996,C,N,-12.98,55.49,0.04,0:22:23,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:14,1997,C,N,-13.57,55.59,0.04,0:22:24,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:15,1998,C,N,-12.39,55.69,0.03,0:22:25,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:16,1999,C,N,-13.32,55.80,0.04,0:22:26,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:17,2000,C,N,-12.89,55.88,0.04,0:22:27,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:18,2001,C,N,-13.49,55.97,0.03,0:22:28,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:19,2002,C,N,-11.28,56.05,0.03,0:22:29,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:20,2003,C,N,-11.54,56.15,0.03,0:22:30,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:21,2004,C,N,-15.27,56.22,0.03,0:22:31,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:22,2005,C,N,-15.86,56.31,0.03,0:22:32,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:23,2006,C,N,-15.10,56.38,0.03,0:22:33,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:24,2007,C,N,-16.37,56.46,0.03,0:22:34,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:25,2008,C,N,-15.95,56.53,0.04,0:22:35,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:29,2009,C,N,-15.18,56.60,0.04,0:22:35,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:30,2010,C,N,-16.03,56.70,0.03,0:22:40,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:31,2011,C,N,-14.59,56.80,0.03,0:22:41,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:32,2012,C,N,-13.74,56.91,0.04,0:22:42,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:33,2013,C,N,-15.69,57.01,0.04,0:22:43,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:34,2014,C,N,-17.98,57.13,0.03,0:22:44,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:35,2015,C,N,-16.79,57.23,0.03,0:22:45,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:36,2016,C,N,-15.61,57.33,0.03,0:22:46,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:37,2017,C,N,-15.86,57.45,0.04,0:22:47,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:38,2018,C,N,-16.45,57.55,0.04,0:22:48,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:39,2019,C,N,-15.61,57.66,0.03,0:22:49,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:40,2020,C,N,-16.45,57.76,0.04,0:22:50,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:41,2021,C,N,-16.37,57.86,0.03,0:22:51,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:42,2022,C,N,-13.06,57.96,0.04,0:22:52,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:43,2023,C,N,-13.32,58.08,0.03,0:22:53,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:44,2024,C,N,-8.99,58.17,0.04,0:22:54,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:45,2025,C,N,-14.08,58.29,0.04,0:22:55,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:46,2026,C,N,-12.89,58.39,0.03,0:22:56,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:47,2027,C,N,-8.57,58.51,0.04,0:22:57,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:48,2028,C,N,-15.01,58.63,0.03,0:22:58,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:49,2029,C,N,-14.84,58.73,0.04,0:22:59,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:50,2030,C,N,-15.01,58.83,0.03,0:23:0,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:51,2031,C,N,-13.91,58.94,0.04,0:23:1,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:52,2032,C,N,-15.78,59.04,0.04,0:23:2,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:53,2033,C,N,-14.59,59.14,0.04,0:23:3,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:54,2034,C,N,-15.18,59.24,0.03,0:23:4,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:55,2035,C,N,-14.34,59.33,0.04,0:23:5,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:56,2036,C,N,-15.27,59.45,0.04,0:23:6,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:57,2037,C,N,-14.34,59.57,0.04,0:23:7,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:58,2038,C,N,-15.27,59.65,0.03,0:23:8,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:29:59,2039,C,N,-0.51,59.77,0.03,0:23:9,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:0,2040,C,N,1.70,59.87,0.04,0:23:10,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:1,2041,C,N,0.51,59.98,0.04,0:23:11,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:2,2042,C,N,0.93,60.08,0.04,0:23:12,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:3,2043,C,N,1.10,60.18,0.03,0:23:13,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:4,2044,C,N,1.61,60.27,0.03,0:23:14,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:5,2045,C,N,1.02,60.35,0.03,0:23:15,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:6,2046,C,N,1.53,60.44,0.04,0:23:16,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:7,2047,C,N,0.93,60.52,0.04,0:23:17,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:8,2048,C,N,0.68,60.59,0.03,0:23:18,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:9,2049,C,N,0.17,60.68,0.04,0:23:19,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:10,2050,C,N,-0.42,60.74,0.04,0:23:20,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:11,2051,C,N,1.44,60.83,0.03,0:23:21,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:12,2052,C,N,1.53,60.90,0.03,0:23:22,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:13,2053,C,N,1.27,60.95,0.03,0:23:23,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:14,2054,C,N,2.04,61.03,0.04,0:23:24,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:15,2055,C,N,1.87,61.10,0.04,0:23:25,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:16,2056,C,N,1.27,61.15,0.04,0:23:26,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:17,2057,C,N,2.04,61.24,0.03,0:23:27,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:18,2058,C,N,1.87,61.31,0.03,0:23:28,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:19,2059,C,N,0.51,61.38,0.03,0:23:29,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:20,2060,C,N,1.70,61.43,0.03,0:23:30,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:21,2061,C,N,1.44,61.50,0.04,0:23:31,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:22,2062,C,N,0.51,61.55,0.03,0:23:32,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:23,2063,C,N,1.27,61.62,0.03,0:23:33,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:24,2064,C,N,1.36,61.68,0.04,0:23:34,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:25,2065,C,N,1.10,61.73,0.04,0:23:35,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:26,2066,C,N,1.95,61.80,0.03,0:23:36,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:27,2067,C,N,0.68,61.85,0.03,0:23:37,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:28,2068,C,N,1.78,61.92,0.04,0:23:38,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:29,2069,C,N,0.85,61.97,0.03,0:23:39,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:30,2070,C,N,1.95,62.02,0.04,0:23:40,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:31,2071,C,N,1.70,62.09,0.04,0:23:41,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:32,2072,C,N,2.12,62.14,0.03,0:23:42,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:33,2073,C,N,1.87,62.21,0.03,0:23:43,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:34,2074,C,N,1.70,62.26,0.04,0:23:44,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:35,2075,C,N,1.78,62.31,0.04,0:23:45,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:36,2076,C,N,0.76,62.37,0.04,0:23:46,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:37,2077,C,N,2.21,62.40,0.03,0:23:47,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:38,2078,C,N,2.04,62.47,0.04,0:23:48,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:39,2079,C,N,1.36,62.52,0.03,0:23:49,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:40,2080,C,N,2.21,62.57,0.03,0:23:50,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:41,2081,C,N,1.19,62.62,0.03,0:23:51,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:42,2082,C,N,1.61,62.67,0.03,0:23:52,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:43,2083,C,N,1.36,62.72,0.03,0:23:53,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:44,2084,C,N,0.42,62.78,0.03,0:23:54,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:45,2085,C,N,0.51,62.83,0.04,0:23:55,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:46,2086,C,N,0.93,62.88,0.04,0:23:56,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:47,2087,C,N,1.02,62.91,0.03,0:23:57,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:48,2088,C,N,0.08,62.96,0.03,0:23:58,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:49,2089,C,N,1.19,63.01,0.03,0:23:59,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:50,2090,C,N,1.61,63.05,0.03,0:24:0,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:51,2091,C,N,0.68,63.10,0.03,0:24:1,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:52,2092,C,N,2.12,63.13,0.03,0:24:2,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:53,2093,C,N,0.08,63.18,0.03,0:24:3,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:54,2094,C,N,0.51,63.24,0.03,0:24:4,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:55,2095,C,N,0.59,63.27,0.04,0:24:5,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:56,2096,C,N,1.02,63.32,0.04,0:24:6,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:57,2097,C,N,1.10,63.36,0.04,0:24:7,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:58,2098,C,N,1.19,63.41,0.04,0:24:8,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:30:59,2099,C,N,0.51,63.44,0.03,0:24:9,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:0,2100,C,N,0.93,63.48,0.04,0:24:10,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:1,2101,C,N,1.36,63.51,0.03,0:24:11,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:2,2102,C,N,0.68,63.56,0.03,0:24:12,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:3,2103,C,N,0.85,63.59,0.03,0:24:13,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:4,2104,C,N,0.93,63.65,0.03,0:24:14,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:5,2105,C,N,1.27,63.68,0.03,0:24:15,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:6,2106,C,N,1.70,63.71,0.03,0:24:16,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:7,2107,C,N,1.10,63.75,0.04,0:24:17,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:8,2108,C,N,0.42,63.80,0.04,0:24:18,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:9,2109,C,N,0.51,63.83,0.03,0:24:19,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:10,2110,C,N,1.27,63.87,0.03,0:24:20,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:11,2111,C,N,1.36,63.90,0.04,0:24:21,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:12,2112,C,N,-0.34,63.94,0.04,0:24:22,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:13,2113,C,N,1.10,63.97,0.03,0:24:23,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:14,2114,C,N,1.53,64.00,0.03,0:24:24,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:15,2115,C,N,1.19,64.04,0.03,0:24:25,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:16,2116,C,N,1.36,64.09,0.03,0:24:26,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:17,2117,C,N,1.70,64.12,0.03,0:24:27,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:18,2118,C,N,1.10,64.14,0.04,0:24:28,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:19,2119,C,N,1.53,64.17,0.03,0:24:29,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:20,2120,C,N,1.95,64.21,0.04,0:24:30,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:21,2121,C,N,1.27,64.26,0.03,0:24:31,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:22,2122,C,N,0.68,64.28,0.04,0:24:32,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:23,2123,C,N,1.02,64.31,0.03,0:24:33,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:24,2124,C,N,1.78,64.33,0.03,0:24:34,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:25,2125,C,N,1.19,64.38,0.03,0:24:35,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:26,2126,C,N,1.53,64.41,0.03,0:24:36,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:27,2127,C,N,1.95,64.43,0.04,0:24:37,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:28,2128,C,N,1.36,64.46,0.03,0:24:38,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:29,2129,C,N,1.02,64.50,0.03,0:24:39,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:30,2130,C,N,2.46,64.52,0.03,0:24:40,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:31,2131,C,N,0.76,64.55,0.04,0:24:41,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:32,2132,C,N,1.19,64.57,0.03,0:24:42,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:33,2133,C,N,0.93,64.60,0.04,0:24:43,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:34,2134,C,N,1.27,64.64,0.03,0:24:44,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:35,2135,C,N,1.02,64.65,0.03,0:24:45,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:36,2136,C,N,1.44,64.69,0.03,0:24:46,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:37,2137,C,N,1.10,64.70,0.03,0:24:47,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:38,2138,C,N,1.53,64.75,0.03,0:24:48,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:39,2139,C,N,2.21,64.77,0.03,0:24:49,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:40,2140,C,N,2.29,64.79,0.03,0:24:50,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:41,2141,C,N,2.29,64.81,0.03,0:24:51,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:42,2142,C,N,1.70,64.84,0.03,0:24:52,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:43,2143,C,N,2.12,64.87,0.03,0:24:53,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:44,2144,C,N,1.78,64.91,0.04,0:24:54,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:45,2145,C,N,2.55,64.93,0.03,0:24:55,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:46,2146,C,N,1.19,64.94,0.03,0:24:56,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:47,2147,C,N,1.27,64.98,0.03,0:24:57,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:48,2148,C,N,-0.08,64.99,0.04,0:24:58,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:49,2149,C,N,0.59,65.01,0.03,0:24:59,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:50,2150,C,N,2.04,65.05,0.03,0:25:0,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:51,2151,C,N,0.68,65.06,0.03,0:25:1,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:52,2152,C,N,1.44,65.08,0.03,0:25:2,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:53,2153,C,N,1.10,65.10,0.03,0:25:3,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:54,2154,C,N,1.87,65.13,0.03,0:25:4,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:55,2155,C,N,1.19,65.15,0.04,0:25:5,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:56,2156,C,N,0.93,65.16,0.03,0:25:6,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:57,2157,C,N,1.27,65.18,0.03,0:25:7,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:58,2158,C,N,1.27,65.22,0.03,0:25:8,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:31:59,2159,C,N,1.02,65.23,0.03,0:25:9,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:0,2160,C,N,0.34,65.25,0.03,0:25:10,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:1,2161,C,N,1.10,65.27,0.04,0:25:11,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:2,2162,C,N,0.76,65.30,0.03,0:25:12,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:3,2163,C,N,1.53,65.30,0.03,0:25:13,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:4,2164,C,N,1.19,65.32,0.04,0:25:14,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:5,2165,C,N,1.61,65.35,0.04,0:25:15,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:6,2166,C,N,0.59,65.37,0.03,0:25:16,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:7,2167,C,N,0.93,65.39,0.03,0:25:17,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:8,2168,C,N,0.93,65.39,0.04,0:25:18,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:9,2169,C,N,1.36,65.42,0.04,0:25:19,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:10,2170,C,N,1.36,65.44,0.03,0:25:20,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:11,2171,C,N,0.76,65.45,0.04,0:25:21,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:12,2172,C,N,1.53,65.47,0.03,0:25:22,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:13,2173,C,N,0.42,65.47,0.04,0:25:23,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:14,2174,C,N,0.85,65.51,0.04,0:25:24,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:15,2175,C,N,0.51,65.52,0.03,0:25:25,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:16,2176,C,N,0.51,65.52,0.03,0:25:26,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:17,2177,C,N,1.27,65.54,0.03,0:25:27,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:18,2178,C,N,2.04,65.56,0.03,0:25:28,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:19,2179,C,N,0.93,65.57,0.03,0:25:29,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:20,2180,C,N,1.36,65.57,0.03,0:25:30,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:21,2181,C,N,1.02,65.61,0.03,0:25:31,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:22,2182,C,N,2.12,65.61,0.03,0:25:32,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:23,2183,C,N,1.78,65.63,0.04,0:25:33,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:24,2184,C,N,1.44,65.64,0.03,0:25:34,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:25,2185,C,N,1.19,65.64,0.03,0:25:35,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:26,2186,C,N,0.85,65.66,0.03,0:25:36,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:27,2187,C,N,0.51,65.68,0.04,0:25:37,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:28,2188,C,N,0.51,65.69,0.03,0:25:38,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:29,2189,C,N,1.27,65.69,0.03,0:25:39,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:30,2190,C,N,1.27,65.71,0.03,0:25:40,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:31,2191,C,N,0.93,65.73,0.03,0:25:41,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:32,2192,C,N,1.70,65.74,0.04,0:25:42,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:33,2193,C,N,1.70,65.74,0.03,0:25:43,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:34,2194,C,N,1.36,65.76,0.03,0:25:44,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:35,2195,C,N,1.02,65.76,0.03,0:25:45,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:36,2196,C,N,1.02,65.78,0.04,0:25:46,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:37,2197,C,N,1.78,65.78,0.03,0:25:47,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:38,2198,C,N,1.78,65.80,0.04,0:25:48,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:39,2199,C,N,0.42,65.80,0.03,0:25:49,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:40,2200,C,N,1.44,65.81,0.03,0:25:50,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:41,2201,C,N,1.10,65.83,0.03,0:25:51,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:42,2202,C,N,1.10,65.85,0.04,0:25:52,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:43,2203,C,N,2.21,65.85,0.03,0:25:53,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:44,2204,C,N,1.87,65.85,0.03,0:25:54,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:45,2205,C,N,1.87,65.86,0.03,0:25:55,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:46,2206,C,N,0.51,65.85,0.03,0:25:56,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:47,2207,C,N,1.53,65.88,0.04,0:25:57,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:48,2208,C,N,1.19,65.88,0.04,0:25:58,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:49,2209,C,N,0.93,65.90,0.04,0:25:59,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:50,2210,C,N,1.19,65.90,0.04,0:26:0,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:51,2211,C,N,1.95,65.90,0.03,0:26:1,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:52,2212,C,N,1.95,65.90,0.04,0:26:2,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:53,2213,C,N,1.95,65.92,0.04,0:26:3,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:54,2214,C,N,1.36,65.92,0.03,0:26:4,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:55,2215,C,N,1.61,65.93,0.04,0:26:5,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:56,2216,C,N,0.59,65.93,0.03,0:26:6,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:57,2217,C,N,1.36,65.93,0.04,0:26:7,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:58,2218,C,N,1.36,65.93,0.03,0:26:8,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:32:59,2219,C,N,1.36,65.95,0.04,0:26:9,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:33:0,2220,C,N,2.38,65.95,0.03,0:26:10,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:33:1,2221,C,N,1.02,65.95,0.03,0:26:11,0.00,0.00,0,0,FS_STANDBY,LS_CM
1091,16:33:3,2222,C,N,2.04,65.95,0.03,0:26:12,0.00,0.00,0,0,FS_STANDBY,LS_CM
